measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Oceania,Both,25 to 29,Drug use disorders,Percent,1992,0.016650340311234857,0.02294380119714052,0.011450900140556329
Prevalence,Oceania,Both,30 to 34,Drug use disorders,Percent,1992,0.010247749550088815,0.013873663347283313,0.007151113424306133
Prevalence,Oceania,Both,35 to 39,Drug use disorders,Percent,1992,0.006825380671436797,0.009216788574599805,0.00497714287482405
Prevalence,Oceania,Both,40 to 44,Drug use disorders,Percent,1992,0.005223636126939056,0.007195818799065945,0.003658597137118946
Prevalence,Oceania,Both,45 to 49,Drug use disorders,Percent,1992,0.0041348701517090625,0.005893926617123463,0.0028751949197783513
Prevalence,Oceania,Both,50 to 54,Drug use disorders,Percent,1992,0.0031455676163471653,0.004369434222273733,0.0021903753302438987
Prevalence,Oceania,Both,55 to 59,Drug use disorders,Percent,1992,0.002290201853117212,0.003150541267216818,0.0016202249183973232
Prevalence,Oceania,Both,60 to 64,Drug use disorders,Percent,1992,0.0016071752412514448,0.0021543224661583114,0.0011338211154998648
Prevalence,Oceania,Both,65 to 69,Drug use disorders,Percent,1992,0.0012397853121515416,0.0016816663948276214,0.000880550070186968
Prevalence,Oceania,Both,70 to 74,Drug use disorders,Percent,1992,0.0009575141034619842,0.001373736963241502,0.0006254947565645834
Prevalence,Oceania,Both,75 to 79,Drug use disorders,Percent,1992,0.0007581516278497196,0.0010961499008269786,0.0004923225121445714
Prevalence,Oceania,Both,80 to 84,Drug use disorders,Percent,1992,0.0005440175730349288,0.0007794832469986451,0.00033221068519844144
Prevalence,Oceania,Both,85 to 89,Drug use disorders,Percent,1992,0.000525847574402678,0.0007594689718517547,0.00033855674781225765
Prevalence,Oceania,Both,90 to 94,Drug use disorders,Percent,1992,0.0005795395813086331,0.0008753869082519364,0.0003484789019934276
Prevalence,Oceania,Both,95 plus,Drug use disorders,Percent,1992,0.0010498423437127328,0.0015394569669706032,0.0006342595625092673
Prevalence,Oceania,Both,15 to 19,Substance use disorders,Percent,1991,0.02007979329201977,0.035594138126644984,0.011172565782360207
Prevalence,Oceania,Both,20 to 24,Substance use disorders,Percent,1991,0.02985515288602678,0.040516112753911225,0.021962817994822637
Prevalence,Oceania,Both,25 to 29,Substance use disorders,Percent,1991,0.028498375625508436,0.03645230305718665,0.022114186512461477
Prevalence,Oceania,Both,30 to 34,Substance use disorders,Percent,1991,0.02458144830732723,0.031229851942435573,0.01848477889959439
Prevalence,Oceania,Both,35 to 39,Substance use disorders,Percent,1991,0.02241302711978564,0.027869670334824324,0.01761029992847805
Prevalence,Oceania,Both,40 to 44,Substance use disorders,Percent,1991,0.02110319943595239,0.027068779725611246,0.015639752582977177
Prevalence,Oceania,Both,45 to 49,Substance use disorders,Percent,1991,0.018071189038683516,0.02266924608006362,0.013947836726183193
Prevalence,Oceania,Both,50 to 54,Substance use disorders,Percent,1991,0.014366027753751412,0.018644474703596235,0.010798329106305193
Prevalence,Oceania,Both,55 to 59,Substance use disorders,Percent,1991,0.009847255199658693,0.012686735633039419,0.007461111465922035
Prevalence,Oceania,Both,60 to 64,Substance use disorders,Percent,1991,0.0063278848844051435,0.008898488448696888,0.00457968656953927
Prevalence,Oceania,Both,65 to 69,Substance use disorders,Percent,1991,0.006097961265092445,0.007997756439436583,0.0045987997709140875
Prevalence,Oceania,Both,70 to 74,Substance use disorders,Percent,1991,0.006250765427379272,0.008416642624895372,0.004592942116531822
Prevalence,Oceania,Both,75 to 79,Substance use disorders,Percent,1991,0.005982353498948102,0.007746071743371836,0.0045415319459780334
Prevalence,Oceania,Both,80 to 84,Substance use disorders,Percent,1991,0.0054762988154546865,0.007340193917078173,0.003883213004575453
Prevalence,Oceania,Both,85 to 89,Substance use disorders,Percent,1991,0.005004609382465732,0.00676608660786272,0.003677924825832671
Prevalence,Oceania,Both,90 to 94,Substance use disorders,Percent,1991,0.004949619620209754,0.007063461223696558,0.0034502670857397963
Prevalence,Oceania,Both,95 plus,Substance use disorders,Percent,1991,0.006572505684147405,0.010296654762687145,0.004436227224936923
Prevalence,Africa,Both,15 to 19,Drug use disorders,Percent,1991,0.006020791357170717,0.010165740001122546,0.00356716965571541
Prevalence,Africa,Both,20 to 24,Drug use disorders,Percent,1991,0.010990563330134904,0.014308965339627428,0.008131513477626329
Prevalence,Africa,Both,25 to 29,Drug use disorders,Percent,1991,0.010864318554194273,0.013634093906451405,0.008367596067723243
Prevalence,Africa,Both,30 to 34,Drug use disorders,Percent,1991,0.008472992436089236,0.010612890871753135,0.006618206911479161
Prevalence,Africa,Both,35 to 39,Drug use disorders,Percent,1991,0.006314101286829363,0.007880827059316744,0.00510042046638513
Prevalence,Africa,Both,40 to 44,Drug use disorders,Percent,1991,0.004721973136003771,0.00584326259248131,0.003724655037700868
Prevalence,Africa,Both,45 to 49,Drug use disorders,Percent,1991,0.00362774797792351,0.004672348190548801,0.0028061131513999493
Prevalence,Africa,Both,50 to 54,Drug use disorders,Percent,1991,0.002794245975555205,0.0036150629565955307,0.0021257413756970794
Prevalence,Africa,Both,55 to 59,Drug use disorders,Percent,1991,0.0020765938024025292,0.0026556264448069178,0.0016147719086060588
Prevalence,Africa,Both,60 to 64,Drug use disorders,Percent,1991,0.0016447171010021612,0.002091467632092885,0.0012734660745325652
Prevalence,Africa,Both,65 to 69,Drug use disorders,Percent,1991,0.0012526846446150176,0.0016098828540153604,0.0009578250660791808
Prevalence,Africa,Both,70 to 74,Drug use disorders,Percent,1991,0.0008756047545487262,0.0011560787363222305,0.000645893058329295
Prevalence,Africa,Both,75 to 79,Drug use disorders,Percent,1991,0.0006675551998087732,0.0008878152982461234,0.0004927500982187201
Prevalence,Africa,Both,80 to 84,Drug use disorders,Percent,1991,0.0006075485649688798,0.0008176523368187466,0.00042368892074926896
Prevalence,Africa,Both,85 to 89,Drug use disorders,Percent,1991,0.0007219061165799235,0.0009801835504671388,0.0005191312186934612
Prevalence,Africa,Both,90 to 94,Drug use disorders,Percent,1991,0.0009084453635445608,0.0012803768290018114,0.0006317705027714703
Prevalence,Africa,Both,95 plus,Drug use disorders,Percent,1991,0.0013848415245635666,0.0020111425284152443,0.0009072394263250294
Prevalence,Africa,Both,15 to 19,Drug use disorders,Percent,1990,0.005996883063236522,0.010159229706716635,0.003522133553891235
Prevalence,Africa,Both,20 to 24,Drug use disorders,Percent,1990,0.010923768286124354,0.014263477122465913,0.008079002264484575
Prevalence,Africa,Both,25 to 29,Drug use disorders,Percent,1990,0.010776222354268505,0.013557924376744763,0.008296452581153524
Prevalence,Africa,Both,30 to 34,Drug use disorders,Percent,1990,0.00839583875509997,0.010518597119037151,0.006513239295288813
Prevalence,Africa,Both,35 to 39,Drug use disorders,Percent,1990,0.006246417968432001,0.007818716648086105,0.005031253983764101
Prevalence,Africa,Both,40 to 44,Drug use disorders,Percent,1990,0.004687131944264135,0.005864396521832977,0.0036948257353084124
Prevalence,Africa,Both,45 to 49,Drug use disorders,Percent,1990,0.0035895536828146105,0.004631073621621807,0.0027603300939062327
Prevalence,Africa,Both,50 to 54,Drug use disorders,Percent,1990,0.0027649953168610124,0.0035568144563702304,0.002096483402185534
Prevalence,Africa,Both,55 to 59,Drug use disorders,Percent,1990,0.0020578086465156274,0.0026156605486839495,0.0016028126468957695
Prevalence,Africa,Both,60 to 64,Drug use disorders,Percent,1990,0.001626044167824563,0.0020775565362017995,0.0012538748008157036
Prevalence,Africa,Both,65 to 69,Drug use disorders,Percent,1990,0.0012359526815928876,0.001572242295350031,0.0009493764069700398
Prevalence,Africa,Both,70 to 74,Drug use disorders,Percent,1990,0.0008572078769267734,0.0011375031087831617,0.0006411179030085634
Prevalence,Africa,Both,75 to 79,Drug use disorders,Percent,1990,0.0006650208973770731,0.0008916098174984937,0.000499625283756127
Prevalence,Africa,Both,80 to 84,Drug use disorders,Percent,1990,0.0006028035667795264,0.0008059304453131974,0.00042283191078343606
Prevalence,Africa,Both,85 to 89,Drug use disorders,Percent,1990,0.0007057243083221395,0.0009584165132785064,0.0005075771966396083
Prevalence,Africa,Both,90 to 94,Drug use disorders,Percent,1990,0.0008946770952608466,0.001266968216378871,0.0006273757892704329
Prevalence,Africa,Both,95 plus,Drug use disorders,Percent,1990,0.001348838495352347,0.001964220657387638,0.000895722680034475
Prevalence,Oceania,Both,15 to 19,Drug use disorders,Percent,1991,0.017306492390553024,0.03337763436835116,0.008313908832420166
Prevalence,Oceania,Both,20 to 24,Drug use disorders,Percent,1991,0.021906363547494746,0.03213498992634103,0.01452951904273428
Prevalence,Oceania,Both,25 to 29,Drug use disorders,Percent,1991,0.016658332077017494,0.022857168880604264,0.011522783541091411
Prevalence,Oceania,Both,30 to 34,Drug use disorders,Percent,1991,0.010265495683042265,0.013897565476985113,0.007264541993737668
Prevalence,Oceania,Both,35 to 39,Drug use disorders,Percent,1991,0.006813918414308032,0.009173904390691828,0.00498167648513229
Prevalence,Oceania,Both,40 to 44,Drug use disorders,Percent,1991,0.0052124563900414105,0.0071923761124234285,0.0036497473988418125
Prevalence,Oceania,Both,45 to 49,Drug use disorders,Percent,1991,0.004147356833077402,0.005827723894184404,0.0028625574035504105
Prevalence,Oceania,Both,50 to 54,Drug use disorders,Percent,1991,0.0031559254836503628,0.00438292372905054,0.0022237425706155677
Prevalence,Oceania,Both,55 to 59,Drug use disorders,Percent,1991,0.002294556946687702,0.0031530009449947296,0.0016635810349309467
Prevalence,Oceania,Both,60 to 64,Drug use disorders,Percent,1991,0.0016054214949135167,0.002175828987779009,0.0011310718072121758
Prevalence,Oceania,Both,65 to 69,Drug use disorders,Percent,1991,0.0012387789102868809,0.0016747037948342198,0.0008603809385436016
Prevalence,Oceania,Both,70 to 74,Drug use disorders,Percent,1991,0.0009567804420967964,0.0013738265593628003,0.0006247544791664356
Prevalence,Oceania,Both,75 to 79,Drug use disorders,Percent,1991,0.0007541106504801544,0.0010919540097950493,0.0004843606897967689
Prevalence,Oceania,Both,80 to 84,Drug use disorders,Percent,1991,0.0005450297201740886,0.0008031657311847475,0.0003412392444940101
Prevalence,Oceania,Both,85 to 89,Drug use disorders,Percent,1991,0.000526791533323824,0.0007664599025973274,0.00033908490318977364
Prevalence,Oceania,Both,90 to 94,Drug use disorders,Percent,1991,0.0005930643606625231,0.0009002193948664148,0.00036223364332735986
Prevalence,Oceania,Both,95 plus,Drug use disorders,Percent,1991,0.0010280916374603866,0.0015358862939578504,0.0006024642391768674
Prevalence,Oceania,Both,15 to 19,Substance use disorders,Percent,1990,0.019987619313654163,0.03592997533425568,0.010986122690746534
Prevalence,Oceania,Both,20 to 24,Substance use disorders,Percent,1990,0.02984287194707901,0.04028996336331461,0.022001119417176928
Prevalence,Oceania,Both,25 to 29,Substance use disorders,Percent,1990,0.028563783395246713,0.036468119982895536,0.022118599193266992
Prevalence,Oceania,Both,30 to 34,Substance use disorders,Percent,1990,0.024589285128678667,0.031535826389261945,0.01856497669262323
Prevalence,Oceania,Both,35 to 39,Substance use disorders,Percent,1990,0.02247621827633189,0.027708962665952727,0.017480929099145597
Prevalence,Oceania,Both,40 to 44,Substance use disorders,Percent,1990,0.021141198156220394,0.027307752536717616,0.015745399572259042
Prevalence,Oceania,Both,45 to 49,Substance use disorders,Percent,1990,0.01810867178229652,0.022464256981473713,0.014063362424448417
Prevalence,Oceania,Both,50 to 54,Substance use disorders,Percent,1990,0.014335562227022505,0.018738951711859634,0.010753046977154535
Prevalence,Oceania,Both,55 to 59,Substance use disorders,Percent,1990,0.009874660311701117,0.012659083481787594,0.0074386345067975175
Prevalence,Oceania,Both,60 to 64,Substance use disorders,Percent,1990,0.006324533606736439,0.008685258865861452,0.004590169046354949
Prevalence,Oceania,Both,65 to 69,Substance use disorders,Percent,1990,0.006040871720801417,0.008048262708340328,0.0046221712557160686
Prevalence,Oceania,Both,70 to 74,Substance use disorders,Percent,1990,0.006183485515411401,0.008336656514189257,0.004578262402077802
Prevalence,Oceania,Both,75 to 79,Substance use disorders,Percent,1990,0.005919644226307185,0.007714212437425615,0.00454109152398665
Prevalence,Oceania,Both,80 to 84,Substance use disorders,Percent,1990,0.005454386281828171,0.007352968500435503,0.0038484006475452115
Prevalence,Oceania,Both,85 to 89,Substance use disorders,Percent,1990,0.004981251351635004,0.006714786719288059,0.0036420074235736406
Prevalence,Oceania,Both,90 to 94,Substance use disorders,Percent,1990,0.004884624424741002,0.007045954858714842,0.003337792292146158
Prevalence,Oceania,Both,95 plus,Substance use disorders,Percent,1990,0.0065821951390145055,0.010218874258384041,0.0044029203872562065
Prevalence,Africa,Both,15 to 19,Substance use disorders,Percent,1990,0.009744392365929815,0.014080870419232082,0.006779580304719025
Prevalence,Africa,Both,20 to 24,Substance use disorders,Percent,1990,0.022063957594419845,0.028499632575990363,0.017162911070453105
Prevalence,Africa,Both,25 to 29,Substance use disorders,Percent,1990,0.02723051276090323,0.0334190206299405,0.02202343284998943
Prevalence,Africa,Both,30 to 34,Substance use disorders,Percent,1990,0.027157014605432954,0.03439186181602944,0.021104504661372602
Prevalence,Africa,Both,35 to 39,Substance use disorders,Percent,1990,0.02395989886665924,0.029188885487316886,0.019081514015099464
Prevalence,Africa,Both,40 to 44,Substance use disorders,Percent,1990,0.02079130634842275,0.02638122700831768,0.01559396688631985
Prevalence,Africa,Both,45 to 49,Substance use disorders,Percent,1990,0.019483400811468463,0.024236900361305245,0.015616562544753436
Prevalence,Africa,Both,50 to 54,Substance use disorders,Percent,1990,0.018244492270983733,0.02376269030952794,0.013852311511615853
Prevalence,Africa,Both,55 to 59,Substance use disorders,Percent,1990,0.016590470187104973,0.02028741178234989,0.013242447838168593
Prevalence,Africa,Both,60 to 64,Substance use disorders,Percent,1990,0.015025462637856897,0.01953568952573513,0.011386845652094586
Prevalence,Africa,Both,65 to 69,Substance use disorders,Percent,1990,0.013248846927641113,0.016763754829861196,0.010718961562051462
Prevalence,Africa,Both,70 to 74,Substance use disorders,Percent,1990,0.011032964978942827,0.014134865854848633,0.008497431180216538
Prevalence,Africa,Both,75 to 79,Substance use disorders,Percent,1990,0.008192101254492294,0.01031628722414835,0.006560315020618705
Prevalence,Africa,Both,80 to 84,Substance use disorders,Percent,1990,0.006242383151870446,0.00814480118207325,0.00476516976157976
Prevalence,Africa,Both,85 to 89,Substance use disorders,Percent,1990,0.006739972558782822,0.00864913599738258,0.0051978517598728095
Prevalence,Africa,Both,90 to 94,Substance use disorders,Percent,1990,0.008212279324308742,0.010948866770503812,0.006123195205381313
Prevalence,Africa,Both,95 plus,Substance use disorders,Percent,1990,0.01194362404791245,0.0176997226863088,0.008479838465386597
Prevalence,Africa,Both,15 to 19,Substance use disorders,Percent,1991,0.009761817332803279,0.014056602194708273,0.006866099663922149
Prevalence,Africa,Both,20 to 24,Substance use disorders,Percent,1991,0.02209561901212862,0.02849505105879311,0.017234210379816498
Prevalence,Africa,Both,25 to 29,Substance use disorders,Percent,1991,0.02727175379066341,0.03354561570008924,0.022078849958492405
Prevalence,Africa,Both,30 to 34,Substance use disorders,Percent,1991,0.027223036346469685,0.03443477946604546,0.021089276555538973
Prevalence,Africa,Both,35 to 39,Substance use disorders,Percent,1991,0.023980591769845072,0.02915705365258121,0.01922312277564339
Prevalence,Africa,Both,40 to 44,Substance use disorders,Percent,1991,0.020845261374049816,0.026499369920766666,0.015619984278420452
Prevalence,Africa,Both,45 to 49,Substance use disorders,Percent,1991,0.019563831777521985,0.024330468609960385,0.015745324007416902
Prevalence,Africa,Both,50 to 54,Substance use disorders,Percent,1991,0.01832133579259226,0.023821748819056007,0.013903165039632315
Prevalence,Africa,Both,55 to 59,Substance use disorders,Percent,1991,0.016557300678650702,0.020257775023576407,0.013277459328888927
Prevalence,Africa,Both,60 to 64,Substance use disorders,Percent,1991,0.014978156843630656,0.019541899482748263,0.011268354449557698
Prevalence,Africa,Both,65 to 69,Substance use disorders,Percent,1991,0.013234782232876984,0.016697844159655365,0.010699899101460426
Prevalence,Africa,Both,70 to 74,Substance use disorders,Percent,1991,0.011058256390868555,0.014100953303018492,0.008475122037827675
Prevalence,Africa,Both,75 to 79,Substance use disorders,Percent,1991,0.008201639303104188,0.010351467236278823,0.006565091046801346
Prevalence,Africa,Both,80 to 84,Substance use disorders,Percent,1991,0.006272027317039779,0.008083818016397381,0.0047924406909525
Prevalence,Africa,Both,85 to 89,Substance use disorders,Percent,1991,0.006794951577191846,0.008754138984011072,0.0052342798686766745
Prevalence,Africa,Both,90 to 94,Substance use disorders,Percent,1991,0.008284090244976564,0.011025327475468704,0.006197815348605247
Prevalence,Africa,Both,95 plus,Substance use disorders,Percent,1991,0.012000441687779336,0.01759184879080956,0.008561609223290204
Prevalence,Asia,Both,15 to 19,Drug use disorders,Percent,1990,0.006817444469528851,0.010767126308919227,0.004446435526163048
Prevalence,Asia,Both,20 to 24,Drug use disorders,Percent,1990,0.016670198797301833,0.020931707096115464,0.012568711470703757
Prevalence,Asia,Both,25 to 29,Drug use disorders,Percent,1990,0.016642619972578307,0.02092815053524217,0.012943750666230838
Prevalence,Asia,Both,30 to 34,Drug use disorders,Percent,1990,0.011538655251137082,0.014346223077740613,0.009009446125457506
Prevalence,Asia,Both,35 to 39,Drug use disorders,Percent,1990,0.008195245796152027,0.010255076883805088,0.006550437538860742
Prevalence,Asia,Both,40 to 44,Drug use disorders,Percent,1990,0.0062313695380949805,0.007809939663582617,0.00486725030053603
Prevalence,Asia,Both,45 to 49,Drug use disorders,Percent,1990,0.005013628752348243,0.006532623018075156,0.003839491423857884
Prevalence,Asia,Both,50 to 54,Drug use disorders,Percent,1990,0.0039055763829561356,0.005008738611862592,0.0029966765724707568
Prevalence,Asia,Both,55 to 59,Drug use disorders,Percent,1990,0.0029905293937519577,0.003801585374873071,0.002330166412862165
Prevalence,Asia,Both,60 to 64,Drug use disorders,Percent,1990,0.0023326644745500155,0.003069607757448506,0.001744151886173934
Prevalence,Asia,Both,65 to 69,Drug use disorders,Percent,1990,0.002039725852533952,0.002686146575029147,0.0015129593312777651
Prevalence,Asia,Both,70 to 74,Drug use disorders,Percent,1990,0.0018096915099296844,0.0025470429141990158,0.0012637845599323444
Prevalence,Asia,Both,75 to 79,Drug use disorders,Percent,1990,0.0016869973207666096,0.0023176715133372498,0.001207372090774854
Prevalence,Asia,Both,80 to 84,Drug use disorders,Percent,1990,0.0016962121146656063,0.00235968698453233,0.001086418178159539
Prevalence,Asia,Both,85 to 89,Drug use disorders,Percent,1990,0.0019469493227395511,0.002741578957797288,0.0013343974628504537
Prevalence,Asia,Both,90 to 94,Drug use disorders,Percent,1990,0.002100671684852856,0.0031359290062272648,0.0014222151451375932
Prevalence,Asia,Both,95 plus,Drug use disorders,Percent,1990,0.0023910270663862797,0.003541154814574549,0.0015375002967909731
Prevalence,Oceania,Both,15 to 19,Drug use disorders,Percent,1990,0.01722175481946786,0.032906338457594844,0.008323502417709374
Prevalence,Oceania,Both,20 to 24,Drug use disorders,Percent,1990,0.02187999328102204,0.03179883929213722,0.014691122808411453
Prevalence,Oceania,Both,25 to 29,Drug use disorders,Percent,1990,0.016675277666919463,0.022881517180133613,0.011558930106309546
